layer_name,format_a_columns,format_b_columns,common_columns,missing_in_a_count,missing_in_b_count,type_mismatches_count,columns_match,missing_in_a,missing_in_b,column_name,format_a_type,format_b_type
isolatednode,10.0,11.0,9.0,2.0,1.0,8.0,False,"wkb_geometry, ogc_fid",geometry,,,
isolatednode_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,object
isolatednode_TYPE_MISMATCH,,,,,,,,,,ruin,int32,object
isolatednode_TYPE_MISMATCH,,,,,,,,,,posacc,float64,object
isolatednode_TYPE_MISMATCH,,,,,,,,,,rcnm,int32,object
isolatednode_TYPE_MISMATCH,,,,,,,,,,rver,int32,object
isolatednode_TYPE_MISMATCH,,,,,,,,,,quapos,int32,object
isolatednode_TYPE_MISMATCH,,,,,,,,,,rcid,int32,object
isolatednode_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,object
topmar,34.0,45.0,33.0,12.0,1.0,18.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, colour, ogc_fid, status, colpat",geometry,,,
topmar_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
topmar_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
topmar_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
topmar_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
topmar_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
topmar_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
topmar_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
topmar_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
topmar_TYPE_MISMATCH,,,,,,,,,,height,float64,object
topmar_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
topmar_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
topmar_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
topmar_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
topmar_TYPE_MISMATCH,,,,,,,,,,marsys,float64,object
topmar_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
topmar_TYPE_MISMATCH,,,,,,,,,,topshp,int32,int64
topmar_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
topmar_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
m_covr,20.0,28.0,19.0,9.0,1.0,11.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid",geometry,,,
m_covr_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
m_covr_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
m_covr_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
m_covr_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
m_covr_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
m_covr_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
m_covr_TYPE_MISMATCH,,,,,,,,,,catcov,int32,int64
m_covr_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
m_covr_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
m_covr_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
m_covr_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
conzne,26.0,35.0,25.0,10.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status",geometry,,,
conzne_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
conzne_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
conzne_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
conzne_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
conzne_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
conzne_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
conzne_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
conzne_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
conzne_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
conzne_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
conzne_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
conzne_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
resare,29.0,40.0,28.0,12.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, catrea, name_rcid, wkb_geometry, ogc_fid, status, restrn",geometry,,,
resare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
resare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
resare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
resare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
resare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
resare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
resare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
resare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
resare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
resare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
resare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
resare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
seaare,26.0,34.0,25.0,9.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid",geometry,,,
seaare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
seaare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
seaare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
seaare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
seaare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
seaare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
seaare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
seaare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
seaare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
seaare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
seaare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
seaare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
navlne,29.0,38.0,28.0,10.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status",geometry,,,
navlne_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
navlne_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
navlne_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
navlne_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
navlne_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
navlne_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
navlne_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
navlne_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
navlne_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
navlne_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
navlne_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
navlne_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
lndrgn,26.0,37.0,25.0,12.0,1.0,13.0,False,"lnam_refs, usag, mask, name_rcnm, natsur, ffpt_rind, ornt, name_rcid, wkb_geometry, ogc_fid, natqua, catlnd",geometry,,,
lndrgn_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
lndrgn_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
lndrgn_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
lndrgn_TYPE_MISMATCH,,,,,,,,,,watlev,float64,object
lndrgn_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
lndrgn_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
lndrgn_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
lndrgn_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
lndrgn_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
lndrgn_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
lndrgn_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
lndrgn_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
lndrgn_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
lndmrk,34.0,48.0,33.0,15.0,1.0,16.0,False,"lnam_refs, usag, catlmk, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, colour, ogc_fid, functn, status, colpat, natcon",geometry,,,
lndmrk_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
lndmrk_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
lndmrk_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
lndmrk_TYPE_MISMATCH,,,,,,,,,,convis,int32,int64
lndmrk_TYPE_MISMATCH,,,,,,,,,,elevat,float64,object
lndmrk_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
lndmrk_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
lndmrk_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
lndmrk_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
lndmrk_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
lndmrk_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
lndmrk_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
lndmrk_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
lndmrk_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
lndmrk_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
lndmrk_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
wrecks,36.0,47.0,35.0,12.0,1.0,20.0,False,"lnam_refs, usag, tecsou, mask, name_rcnm, status, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, quasou",geometry,,,
wrecks_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
wrecks_TYPE_MISMATCH,,,,,,,,,,catwrk,int32,int64
wrecks_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
wrecks_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
wrecks_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
wrecks_TYPE_MISMATCH,,,,,,,,,,watlev,int32,int64
wrecks_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
wrecks_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
wrecks_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
wrecks_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
wrecks_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
wrecks_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
wrecks_TYPE_MISMATCH,,,,,,,,,,height,float64,object
wrecks_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
wrecks_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
wrecks_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
wrecks_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
wrecks_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
wrecks_TYPE_MISMATCH,,,,,,,,,,souacc,float64,object
wrecks_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
exezne,24.0,32.0,23.0,9.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid",geometry,,,
exezne_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
exezne_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
exezne_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
exezne_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
exezne_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
exezne_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
exezne_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
exezne_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
exezne_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
exezne_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
exezne_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
exezne_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
edge,22.0,23.0,21.0,2.0,1.0,20.0,False,"wkb_geometry, ogc_fid",geometry,,,
edge_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,object
edge_TYPE_MISMATCH,,,,,,,,,,mask_0,int32,object
edge_TYPE_MISMATCH,,,,,,,,,,rver,int32,object
edge_TYPE_MISMATCH,,,,,,,,,,name_rcid_1,int32,object
edge_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,object
edge_TYPE_MISMATCH,,,,,,,,,,name_rcnm_0,int32,object
edge_TYPE_MISMATCH,,,,,,,,,,mask_1,int32,object
edge_TYPE_MISMATCH,,,,,,,,,,usag_1,int32,object
edge_TYPE_MISMATCH,,,,,,,,,,topi_1,int32,object
edge_TYPE_MISMATCH,,,,,,,,,,rcnm,int32,object
edge_TYPE_MISMATCH,,,,,,,,,,usag_0,int32,object
edge_TYPE_MISMATCH,,,,,,,,,,topi_0,int32,object
edge_TYPE_MISMATCH,,,,,,,,,,rcid,int32,object
edge_TYPE_MISMATCH,,,,,,,,,,name_rcid_0,int32,object
edge_TYPE_MISMATCH,,,,,,,,,,ruin,int32,object
edge_TYPE_MISMATCH,,,,,,,,,,posacc,float64,object
edge_TYPE_MISMATCH,,,,,,,,,,quapos,int32,object
edge_TYPE_MISMATCH,,,,,,,,,,ornt_0,int32,object
edge_TYPE_MISMATCH,,,,,,,,,,ornt_1,int32,object
edge_TYPE_MISMATCH,,,,,,,,,,name_rcnm_1,int32,object
pipsol,34.0,45.0,33.0,12.0,1.0,19.0,False,"lnam_refs, usag, mask, name_rcnm, prodct, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status, catpip",geometry,,,
pipsol_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
pipsol_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
pipsol_TYPE_MISMATCH,,,,,,,,,,drval2,float64,object
pipsol_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
pipsol_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
pipsol_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
pipsol_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
pipsol_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
pipsol_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
pipsol_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
pipsol_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
pipsol_TYPE_MISMATCH,,,,,,,,,,drval1,float64,object
pipsol_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
pipsol_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
pipsol_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
pipsol_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
pipsol_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
pipsol_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
pipsol_TYPE_MISMATCH,,,,,,,,,,burdep,float64,object
ctsare,29.0,38.0,28.0,10.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status",geometry,,,
ctsare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
ctsare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
ctsare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
ctsare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
ctsare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
ctsare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
ctsare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
ctsare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
ctsare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
ctsare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
ctsare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
ctsare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
soundg,29.0,40.0,28.0,12.0,1.0,14.0,False,"lnam_refs, usag, tecsou, mask, name_rcnm, status, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, quasou",geometry,,,
soundg_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
soundg_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
soundg_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
soundg_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
soundg_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
soundg_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
soundg_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
soundg_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
soundg_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
soundg_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
soundg_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
soundg_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
soundg_TYPE_MISMATCH,,,,,,,,,,souacc,float64,object
soundg_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
tesare,24.0,33.0,23.0,10.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, restrn",geometry,,,
tesare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
tesare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
tesare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
tesare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
tesare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
tesare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
tesare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
tesare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
tesare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
tesare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
tesare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
tesare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
wedklp,26.0,34.0,25.0,9.0,1.0,13.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid",geometry,,,
wedklp_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
wedklp_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
wedklp_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
wedklp_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
wedklp_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
wedklp_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
wedklp_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
wedklp_TYPE_MISMATCH,,,,,,,,,,catwed,int32,int64
wedklp_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
wedklp_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
wedklp_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
wedklp_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
wedklp_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
